order_id,order_date,product_id,customer_id,product_qty,product_net_revenue,tax_amount,product_gross_revenue,status
38099,2022-03-28 18:22:25,30641,523,35,10500,0,10500,wc-completed
38139,2022-03-29 09:37:37,37702,142,9,2979,0,2979,wc-completed
38140,2022-03-29 09:38:51,37702,142,8,2648,0,2648,wc-completed
38159,2022-03-29 10:02:09,14700,30,10,8790,0,8790,wc-completed
38176,2022-03-29 10:26:54,10411,469,3,2727,0,2727,wc-completed
38176,2022-03-29 10:26:54,37703,469,15,14625,0,14625,wc-completed
38176,2022-03-29 10:26:54,25283,469,5,2705,0,2705,wc-completed
38176,2022-03-29 10:26:54,2519,469,2,220,0,220,wc-completed
38181,2022-03-29 11:19:43,25234,32,38,25232,0,25232,wc-completed
38181,2022-03-29 11:19:43,11151,32,8,5352,0,5352,wc-completed
38205,2022-03-29 14:12:29,15317,32,15,12750,0,12750,wc-completed
38206,2022-03-29 15:04:37,22015,609,394,14972,0,14972,wc-on-hold
38206,2022-03-29 15:04:37,22090,609,100,3000,0,3000,wc-on-hold
38216,2022-03-29 15:59:52,38207,72,100,62500,0,62500,wc-completed
38226,2022-03-29 16:16:31,6436,68,5,3245,0,3245,wc-completed
38278,2022-03-29 16:51:38,35342,469,20,14440,0,14440,wc-completed
38295,2022-03-29 17:42:13,37844,607,750,141750,0,141750,wc-on-hold
38325,2022-03-29 20:28:00,38086,534,60,4200,0,4200,wc-completed
38325,2022-03-29 20:28:00,37593,534,24,1704,0,1704,wc-completed
38325,2022-03-29 20:28:00,35849,534,24,1704,0,1704,wc-completed
38326,2022-03-29 22:35:52,32185,271,15,1965,0,1965,wc-completed
38326,2022-03-29 22:35:52,32187,271,10,1580,0,1580,wc-completed
38326,2022-03-29 22:35:52,36655,271,15,1125,0,1125,wc-completed
38326,2022-03-29 22:35:52,24109,271,20,640,0,640,wc-completed
38328,2022-03-30 09:38:49,7089,39,6,2034,0,2034,wc-completed
38327,2022-03-30 09:32:57,27311,610,8,4072,0,4072,wc-completed
38327,2022-03-30 09:32:57,35538,610,6,3780,0,3780,wc-completed
38327,2022-03-30 09:32:57,22341,610,2,650,0,650,wc-completed
38327,2022-03-30 09:32:57,21567,610,1,299,0,299,wc-completed
38327,2022-03-30 09:32:57,21537,610,3,393,0,393,wc-completed
38327,2022-03-30 09:32:57,9454,610,1,349,0,349,wc-completed
38327,2022-03-30 09:32:57,17566,610,1,260,0,260,wc-completed
38327,2022-03-30 09:32:57,17562,610,1,251,0,251,wc-completed
38327,2022-03-30 09:32:57,17546,610,1,323,0,323,wc-completed
38327,2022-03-30 09:32:57,26386,610,1,329,0,329,wc-completed
38327,2022-03-30 09:32:57,29366,610,1,239,0,239,wc-completed
38327,2022-03-30 09:32:57,38047,610,4,1540,0,1540,wc-completed
38327,2022-03-30 09:32:57,28195,610,8,2736,0,2736,wc-completed
38327,2022-03-30 09:32:57,22553,610,3,1131,0,1131,wc-completed
38327,2022-03-30 09:32:57,32618,610,4,1772,0,1772,wc-completed
38327,2022-03-30 09:32:57,31068,610,2,258,0,258,wc-completed
38327,2022-03-30 09:32:57,37824,610,4,656,0,656,wc-completed
38327,2022-03-30 09:32:57,37829,610,4,1400,0,1400,wc-completed
38327,2022-03-30 09:32:57,31453,610,4,1896,0,1896,wc-completed
38327,2022-03-30 09:32:57,35903,610,30,810,0,810,wc-completed
38327,2022-03-30 09:32:57,35902,610,30,510,0,510,wc-completed
38414,2022-03-30 17:10:24,37855,39,3,441,0,441,wc-completed
38415,2022-03-30 17:37:51,27311,169,5,2545,0,2545,wc-completed
38415,2022-03-30 17:37:51,6538,169,15,435,0,435,wc-completed
38416,2022-03-30 17:55:04,38048,72,4,1240,0,1240,wc-completed
38416,2022-03-30 17:55:04,34544,72,50,24700,0,24700,wc-completed
38420,2022-03-31 11:57:12,34833,534,146,5840,0,5840,wc-completed
38421,2022-03-31 12:54:37,27119,32,6,558,0,558,wc-completed
38421,2022-03-31 12:54:37,11151,32,16,10704,0,10704,wc-completed
38423,2022-03-31 14:27:42,15317,543,8,6800,0,6800,wc-completed
38422,2022-03-31 13:28:39,34919,39,4,2620,0,2620,wc-completed
38423,2022-03-31 14:27:42,26377,543,1,1704,0,1704,wc-completed
38426,2022-03-31 14:48:37,36737,39,2,278,0,278,wc-on-hold
38426,2022-03-31 14:48:37,36736,39,2,256,0,256,wc-on-hold
38430,2022-03-31 15:29:44,38425,534,10,950,0,950,wc-on-hold
38430,2022-03-31 15:29:44,38424,534,50,4750,0,4750,wc-on-hold
38431,2022-03-31 15:40:27,29914,611,2,948,0,948,wc-completed
38432,2022-03-31 15:50:52,28359,44,10,7300,0,7300,wc-on-hold
38453,2022-03-31 16:44:55,27371,72,12,8988,0,8988,wc-completed
38490,2022-04-01 09:39:00,27374,39,8,3032,0,3032,wc-completed
38490,2022-04-01 09:39:00,25766,39,8,4152,0,4152,wc-completed
38491,2022-04-01 10:02:01,19276,543,5,5090,0,5090,wc-completed
38543,2022-04-01 18:16:00,38459,39,4,804,0,804,wc-on-hold
38601,2022-04-04 14:40:20,27350,612,1,1089,0,1089,wc-completed
38601,2022-04-04 14:40:20,26014,612,1,707,0,707,wc-completed
38640,2022-04-05 12:30:11,16963,39,14,700,0,700,wc-completed
38674,2022-04-05 14:37:59,36376,30,3,3747,0,3747,wc-completed
38674,2022-04-05 14:37:59,30112,30,2,2638,0,2638,wc-completed
38674,2022-04-05 14:37:59,29407,30,3,2535,0,2535,wc-completed
38748,2022-04-05 17:43:34,37284,39,8,3240,0,3240,wc-completed
38749,2022-04-05 17:54:18,18910,72,8,9672,0,9672,wc-completed
38820,2022-04-06 10:01:50,33952,142,6,2952,0,2952,wc-completed
38821,2022-04-06 10:03:28,33630,142,6,2952,0,2952,wc-completed
38827,2022-04-06 11:38:34,31825,39,5,1645,0,1645,wc-completed
38828,2022-04-06 11:46:35,31825,39,4,1316,0,1316,wc-completed
38835,2022-04-06 13:26:14,31807,272,10,4640,0,4640,wc-completed
38866,2022-04-06 16:05:21,38458,39,3,1755,0,1755,wc-completed
38866,2022-04-06 16:05:21,38457,39,3,1512,0,1512,wc-completed
38977,2022-04-07 08:33:43,31391,142,5,2730,0,2730,wc-completed
38978,2022-04-07 10:24:50,31391,616,5,2730,0,2730,wc-pending
38979,2022-04-07 10:27:19,31391,142,5,2730,0,2730,wc-completed
38980,2022-04-07 10:28:49,31391,142,5,2730,0,2730,wc-completed
38981,2022-04-07 10:30:24,31391,142,5,2730,0,2730,wc-completed
38982,2022-04-07 10:32:00,31391,142,5,2730,0,2730,wc-completed
38983,2022-04-07 10:33:21,31391,142,5,2730,0,2730,wc-completed
38984,2022-04-07 10:35:58,31391,142,5,2730,0,2730,wc-completed
38985,2022-04-07 10:37:42,38681,350,17,4386,0,4386,wc-completed
38998,2022-04-07 13:39:45,34544,72,32,14624,0,14624,wc-completed
39107,2022-04-08 11:53:56,32169,618,40,6360,0,6360,wc-cancelled
39127,2022-04-08 12:51:37,17546,254,1,323,0,323,wc-cancelled
38327,2022-03-30 09:32:57,31506,610,1,485,0,485,wc-completed
38327,2022-03-30 09:32:57,22246,610,1,656,0,656,wc-completed
38327,2022-03-30 09:32:57,37468,610,1,368,0,368,wc-completed
38327,2022-03-30 09:32:57,2316,610,1,296,0,296,wc-completed
38327,2022-03-30 09:32:57,32401,610,1,449,0,449,wc-completed
39142,2022-04-08 17:34:44,25485,54,1,159,0,159,wc-completed
39168,2022-04-11 14:18:06,36071,39,12,6408,0,6408,wc-completed
39190,2022-04-11 16:34:49,21099,600,10,1080,0,1080,wc-completed
39190,2022-04-11 16:34:49,22315,600,10,1780,0,1780,wc-completed
39194,2022-04-11 16:41:20,34921,39,3,1512,0,1512,wc-completed
39211,2022-04-11 23:03:49,38207,469,30,18750,0,18750,wc-completed
39211,2022-04-11 23:03:49,38758,469,10,6510,0,6510,wc-completed
39211,2022-04-11 23:03:49,38838,469,10,6520,0,6520,wc-completed
39211,2022-04-11 23:03:49,37294,469,2,938,0,938,wc-completed
39240,2022-04-12 10:54:38,29914,169,5,2370,0,2370,wc-completed
39240,2022-04-12 10:54:38,35851,169,5,595,0,595,wc-completed
39294,2022-04-12 14:17:23,39015,318,40,3520,0,3520,wc-on-hold
39412,2022-04-13 11:30:23,36479,142,6,2946,0,2946,wc-completed
39413,2022-04-13 11:33:02,36479,142,6,2946,0,2946,wc-completed
39414,2022-04-13 11:34:37,36479,142,6,2946,0,2946,wc-completed
39415,2022-04-13 11:36:16,34630,142,5,2560,0,2560,wc-completed
39415,2022-04-13 11:36:16,36664,142,1,381,0,381,wc-completed
39416,2022-04-13 11:38:39,34630,142,5,2560,0,2560,wc-completed
39416,2022-04-13 11:38:39,36664,142,1,381,0,381,wc-completed
39418,2022-04-13 11:40:57,34630,142,5,2560,0,2560,wc-completed
39418,2022-04-13 11:40:57,36664,142,1,381,0,381,wc-completed
39397,2022-04-13 09:43:04,39372,543,2,3258,0,3258,wc-on-hold
39420,2022-04-13 13:11:20,36664,569,3,1143,0,1143,wc-completed
39420,2022-04-13 13:11:20,26602,569,4,1568,0,1568,wc-completed
39420,2022-04-13 13:11:20,34673,569,4,2764,0,2764,wc-completed
39420,2022-04-13 13:11:20,39352,569,20,820,0,820,wc-completed
39420,2022-04-13 13:11:20,39353,569,18,846,0,846,wc-completed
39420,2022-04-13 13:11:20,39354,569,6,282,0,282,wc-completed
39420,2022-04-13 13:11:20,39355,569,4,188,0,188,wc-completed
39420,2022-04-13 13:11:20,39356,569,10,470,0,470,wc-completed
39443,2022-04-13 16:40:09,36973,502,2,1720,0,1720,wc-completed
39443,2022-04-13 16:40:09,31839,502,31,1271,0,1271,wc-completed
39518,2022-04-14 10:44:26,34954,469,70,30380,0,30380,wc-on-hold
39526,2022-04-14 12:05:30,34954,72,70,30380,0,30380,wc-completed
39607,2022-04-18 11:40:21,23974,530,3,150,0,150,wc-completed
39620,2022-04-18 11:57:13,27651,502,66,2244,0,2244,wc-completed
39620,2022-04-18 11:57:13,36665,502,30,750,0,750,wc-completed
39673,2022-04-18 14:23:24,7641,411,20,1980,0,1980,wc-on-hold
39707,2022-04-18 16:21:22,36665,502,29,725,0,725,wc-on-hold
39707,2022-04-18 16:21:22,35483,502,63,2331,0,2331,wc-on-hold
39732,2022-04-19 09:49:02,31379,502,2,246,0,246,wc-cancelled
39735,2022-04-19 09:52:56,24254,575,150,3750,0,3750,wc-completed
39735,2022-04-19 09:52:56,26862,575,100,2600,0,2600,wc-completed
39746,2022-04-19 10:32:16,39557,269,4,3672,0,3672,wc-completed
39747,2022-04-19 10:43:03,25234,398,8,5224,0,5224,wc-completed
39748,2022-04-19 11:15:51,37592,502,22,1562,0,1562,wc-completed
39748,2022-04-19 11:15:51,37309,502,10,710,0,710,wc-completed
39748,2022-04-19 11:15:51,38086,502,10,710,0,710,wc-completed
39803,2022-04-19 14:48:29,39778,517,200,40200,0,40200,wc-completed
39804,2022-04-19 14:54:02,30354,525,150,13800,0,13800,wc-completed
40010,2022-04-20 13:54:07,7680,23,25,9950,0,9950,wc-completed
40010,2022-04-20 13:54:07,7683,23,30,7950,0,7950,wc-completed
40010,2022-04-20 13:54:07,30112,23,4,5116,0,5116,wc-completed
40073,2022-04-20 17:47:24,40072,623,25,7875,0,7875,wc-completed
40079,2022-04-21 00:02:36,29914,66,10,4640,0,4640,wc-completed
40079,2022-04-21 00:02:36,36974,66,5,2470,0,2470,wc-completed
40080,2022-04-21 00:06:03,30632,66,2,1464,0,1464,wc-completed
40081,2022-04-21 08:52:15,27311,66,2,996,0,996,wc-completed
40081,2022-04-21 08:52:15,36974,66,3,1482,0,1482,wc-completed
40094,2022-04-21 10:45:28,39374,142,5,2975,0,2975,wc-completed
40096,2022-04-21 10:46:42,39374,142,5,2975,0,2975,wc-completed
40101,2022-04-21 10:52:23,25766,142,3,1638,0,1638,wc-completed
40101,2022-04-21 10:52:23,31391,142,2,1092,0,1092,wc-completed
40102,2022-04-21 10:55:32,31391,142,5,2730,0,2730,wc-completed
40103,2022-04-21 10:56:47,31391,624,5,2730,0,2730,wc-pending
40104,2022-04-21 10:57:47,31391,142,5,2730,0,2730,wc-completed
40105,2022-04-21 10:58:11,27783,39,4,996,0,996,wc-completed
40107,2022-04-21 10:59:27,31391,142,5,2730,0,2730,wc-completed
40174,2022-04-21 13:24:55,25873,29,1,515,0,515,wc-completed
40211,2022-04-21 16:33:56,28305,605,130,2600,0,2600,wc-completed
40211,2022-04-21 16:33:56,21904,605,25,575,0,575,wc-completed
40211,2022-04-21 16:33:56,36649,605,50,2250,0,2250,wc-completed
40272,2022-04-22 10:17:00,39678,600,2,1280,0,1280,wc-completed
40272,2022-04-22 10:17:00,38875,600,2,928,0,928,wc-completed
40272,2022-04-22 10:17:00,38846,600,1,1159,0,1159,wc-completed
40281,2022-04-22 10:39:47,23634,72,6,6504,0,6504,wc-completed
40281,2022-04-22 10:39:47,38542,72,3,2325,0,2325,wc-completed
40281,2022-04-22 10:39:47,38536,72,4,2356,0,2356,wc-completed
40300,2022-04-22 11:16:57,25976,30,2,1238,0,1238,wc-completed
40410,2022-04-22 17:20:07,28305,625,20,400,0,400,wc-completed
40436,2022-04-22 23:38:35,17529,66,3,2391,0,2391,wc-completed
40568,2022-04-24 16:53:20,40502,517,30,12600,0,12600,wc-completed
40568,2022-04-24 16:53:20,40503,517,60,720,0,720,wc-completed
40568,2022-04-24 16:53:20,40505,517,60,720,0,720,wc-completed
40568,2022-04-24 16:53:20,40504,517,60,1440,0,1440,wc-completed
40568,2022-04-24 16:53:20,40506,517,60,1260,0,1260,wc-completed
40571,2022-04-25 10:45:47,40445,224,3,549,0,549,wc-on-hold
40571,2022-04-25 10:45:47,40443,224,12,564,0,564,wc-on-hold
40571,2022-04-25 10:45:47,40442,224,1,752,0,752,wc-on-hold
40571,2022-04-25 10:45:47,40441,224,1,1118,0,1118,wc-on-hold
40572,2022-04-25 10:56:00,40570,536,1,971,0,971,wc-completed
40645,2022-04-25 15:31:17,37968,608,25,34050,0,34050,wc-on-hold
40649,2022-04-25 15:36:00,31825,459,9,2961,0,2961,wc-completed
40653,2022-04-25 15:44:14,38043,459,4,2484,0,2484,wc-completed
40653,2022-04-25 15:44:14,27369,459,1,499,0,499,wc-completed
40655,2022-04-25 15:47:35,31344,459,2,1054,0,1054,wc-completed
40655,2022-04-25 15:47:35,17529,459,2,1594,0,1594,wc-completed
40655,2022-04-25 15:47:35,31825,459,1,329,0,329,wc-completed
40665,2022-04-25 16:38:59,39806,525,50,10050,0,10050,wc-completed
40665,2022-04-25 16:38:59,39805,525,50,10050,0,10050,wc-completed
40665,2022-04-25 16:38:59,39808,525,33,6237,0,6237,wc-completed
40665,2022-04-25 16:38:59,39809,525,33,6237,0,6237,wc-completed
40665,2022-04-25 16:38:59,39807,525,34,6426,0,6426,wc-completed
40665,2022-04-25 16:38:59,30354,525,220,20240,0,20240,wc-completed
40665,2022-04-25 16:38:59,40666,525,350,15050,0,15050,wc-completed
40665,2022-04-25 16:38:59,40667,525,350,15050,0,15050,wc-completed
40727,2022-04-26 11:42:21,27371,149,31,22599,0,22599,wc-completed
40744,2022-04-26 12:30:51,27785,424,30,12780,0,12780,wc-on-hold
40751,2022-04-26 13:09:21,40156,271,15,2265,0,2265,wc-completed
40751,2022-04-26 13:09:21,11618,271,1,460,0,460,wc-completed
40751,2022-04-26 13:09:21,30948,271,40,1920,0,1920,wc-completed
40755,2022-04-26 13:20:37,25283,569,4,2128,0,2128,wc-completed
40755,2022-04-26 13:20:37,26368,569,4,2184,0,2184,wc-completed
40756,2022-04-26 13:44:47,27371,72,26,18954,0,18954,wc-on-hold
40757,2022-04-26 14:06:59,40351,39,2,1520,0,1520,wc-completed
40758,2022-04-26 14:08:05,40351,39,2,1520,0,1520,wc-completed
40727,2022-04-26 11:42:21,38207,149,2,1250,0,1250,wc-completed
40727,2022-04-26 11:42:21,20982,149,10,3190,0,3190,wc-completed
40759,2022-04-26 14:46:55,11072,628,14,826,0,826,wc-completed
40751,2022-04-26 13:09:21,30937,271,5,3815,0,3815,wc-completed
40760,2022-04-26 15:36:49,38401,532,1,636,0,636,wc-completed
40801,2022-04-26 17:22:49,39207,619,3,1053,0,1053,wc-completed
40801,2022-04-26 17:22:49,30364,619,4,452,0,452,wc-completed
40814,2022-04-26 17:53:32,13080,435,10,2420,0,2420,wc-completed
40814,2022-04-26 17:53:32,37484,435,10,3550,0,3550,wc-completed
40814,2022-04-26 17:53:32,29914,435,10,4640,0,4640,wc-completed
40904,2022-04-27 10:41:36,6436,68,2,1298,0,1298,wc-completed
40905,2022-04-27 12:13:31,31344,600,2,1060,0,1060,wc-completed
40905,2022-04-27 12:13:31,17529,600,2,1594,0,1594,wc-completed
40905,2022-04-27 12:13:31,25072,600,10,260,0,260,wc-completed
40907,2022-04-27 12:26:10,25072,530,1,26,0,26,wc-completed
40978,2022-04-27 16:21:34,40875,39,3,588,0,588,wc-on-hold
40979,2022-04-27 17:23:46,22509,525,1,1499,0,1499,wc-completed
40979,2022-04-27 17:23:46,38153,525,1,1155,0,1155,wc-completed
40981,2022-04-27 18:39:47,37336,30,5,2245,0,2245,wc-cancelled
40759,2022-04-26 14:46:55,34647,628,5,790,0,790,wc-completed
41008,2022-04-28 10:29:18,25425,173,5,1805,0,1805,wc-completed
41008,2022-04-28 10:29:18,19438,173,3,3315,0,3315,wc-completed
41008,2022-04-28 10:29:18,22341,173,2,578,0,578,wc-completed
41008,2022-04-28 10:29:18,33232,173,2,3202,0,3202,wc-completed
41008,2022-04-28 10:29:18,9958,173,1,763,0,763,wc-completed
41008,2022-04-28 10:29:18,33099,173,5,3125,0,3125,wc-completed
41008,2022-04-28 10:29:18,22830,173,1,909,0,909,wc-completed
41008,2022-04-28 10:29:18,34459,173,3,2478,0,2478,wc-completed
41008,2022-04-28 10:29:18,25994,173,1,413,0,413,wc-completed
41008,2022-04-28 10:29:18,28676,173,3,588,0,588,wc-completed
41008,2022-04-28 10:29:18,25873,173,2,1030,0,1030,wc-completed
41008,2022-04-28 10:29:18,29247,173,2,1508,0,1508,wc-completed
41008,2022-04-28 10:29:18,16390,173,1,702,0,702,wc-completed
41008,2022-04-28 10:29:18,26754,173,1,722,0,722,wc-completed
41008,2022-04-28 10:29:18,28899,173,2,1230,0,1230,wc-completed
41008,2022-04-28 10:29:18,28954,173,2,2480,0,2480,wc-completed
41023,2022-04-28 13:16:58,34919,39,6,3930,0,3930,wc-on-hold
41025,2022-04-28 14:38:03,33712,627,100,5300,0,5300,wc-completed
41025,2022-04-28 14:38:03,14755,627,50,2250,0,2250,wc-completed
41025,2022-04-28 14:38:03,39561,627,30,14520,0,14520,wc-completed
41026,2022-04-28 15:46:41,21571,632,1,360,0,360,wc-completed
41026,2022-04-28 15:46:41,17902,632,1,899,0,899,wc-completed
41026,2022-04-28 15:46:41,21580,632,1,765,0,765,wc-completed
41026,2022-04-28 15:46:41,5264,632,1,620,0,620,wc-completed
41026,2022-04-28 15:46:41,22551,632,1,608,0,608,wc-completed
41026,2022-04-28 15:46:41,22562,632,1,854,0,854,wc-completed
41026,2022-04-28 15:46:41,809,632,1,647,0,647,wc-completed
41026,2022-04-28 15:46:41,31498,632,3,1407,0,1407,wc-completed
41026,2022-04-28 15:46:41,29368,632,1,593,0,593,wc-completed
41026,2022-04-28 15:46:41,31505,632,2,1420,0,1420,wc-completed
41026,2022-04-28 15:46:41,32250,632,1,641,0,641,wc-completed
41026,2022-04-28 15:46:41,32252,632,1,899,0,899,wc-completed
41026,2022-04-28 15:46:41,32395,632,1,1199,0,1199,wc-completed
41026,2022-04-28 15:46:41,32408,632,2,1618,0,1618,wc-completed
41026,2022-04-28 15:46:41,37467,632,1,629,0,629,wc-completed
41071,2022-04-28 17:52:32,2470,411,100,12900,0,12900,wc-on-hold
41124,2022-04-29 09:32:21,27783,530,50,12450,0,12450,wc-completed
41126,2022-04-29 09:46:44,34836,575,60,3660,0,3660,wc-on-hold
41126,2022-04-29 09:46:44,21099,575,20,2120,0,2120,wc-on-hold
41126,2022-04-29 09:46:44,27650,575,20,3680,0,3680,wc-on-hold
41126,2022-04-29 09:46:44,25485,575,10,1590,0,1590,wc-on-hold
41166,2022-04-29 11:52:19,29787,633,2,866,0,866,wc-completed
41166,2022-04-29 11:52:19,28197,633,2,564,0,564,wc-completed
41166,2022-04-29 11:52:19,33630,633,2,930,0,930,wc-completed
41166,2022-04-29 11:52:19,26649,633,2,1008,0,1008,wc-completed
41166,2022-04-29 11:52:19,38830,633,2,1298,0,1298,wc-completed
41166,2022-04-29 11:52:19,29914,633,2,928,0,928,wc-completed
41172,2022-04-29 15:29:03,27783,507,2,498,0,498,wc-completed
41171,2022-04-29 14:44:49,27004,39,2,1338,0,1338,wc-completed
41173,2022-04-29 15:32:45,38607,39,3,2196,0,2196,wc-completed
41174,2022-04-29 16:46:25,34678,634,10,5540,0,5540,wc-completed
41175,2022-04-29 16:52:34,25446,169,5,2520,0,2520,wc-completed
41175,2022-04-29 16:52:34,27134,169,21,462,0,462,wc-completed
41176,2022-04-29 17:14:42,38607,39,2,1464,0,1464,wc-completed
41215,2022-05-02 11:35:33,28953,600,12,4584,0,4584,wc-on-hold
41273,2022-05-02 14:00:49,40965,30,5,1960,0,1960,wc-cancelled
41278,2022-05-02 14:15:38,38607,142,4,2928,0,2928,wc-completed
41279,2022-05-02 14:21:26,38607,142,4,2928,0,2928,wc-completed
41323,2022-05-02 15:55:39,27783,530,79,19671,0,19671,wc-completed
41429,2022-05-03 09:54:07,30670,140,60,2460,0,2460,wc-completed
41429,2022-05-03 09:54:07,30668,140,90,2070,0,2070,wc-completed
41429,2022-05-03 09:54:07,39563,140,98,1960,0,1960,wc-completed
41429,2022-05-03 09:54:07,34192,140,20,500,0,500,wc-completed
41429,2022-05-03 09:54:07,41032,140,5,620,0,620,wc-completed
41430,2022-05-03 10:02:59,30668,318,30,690,0,690,wc-completed
41435,2022-05-03 10:57:15,27337,625,33,726,0,726,wc-completed
41435,2022-05-03 10:57:15,12953,625,30,780,0,780,wc-completed
41585,2022-05-04 10:40:59,27369,43,5,2495,0,2495,wc-completed
41593,2022-05-04 10:53:16,34919,39,10,6550,0,6550,wc-completed
41585,2022-05-04 10:40:59,7750,43,2,300,0,300,wc-completed
41633,2022-05-04 15:36:59,41031,604,10,1240,0,1240,wc-on-hold
41633,2022-05-04 15:36:59,41032,604,10,1240,0,1240,wc-on-hold
41633,2022-05-04 15:36:59,30529,604,15,4950,0,4950,wc-on-hold
41633,2022-05-04 15:36:59,36647,604,30,1410,0,1410,wc-on-hold
41637,2022-05-04 15:43:46,7680,68,3,1257,0,1257,wc-on-hold
41638,2022-05-04 15:45:11,29787,68,5,2165,0,2165,wc-on-hold
41724,2022-05-05 12:08:32,41409,575,30,1080,0,1080,wc-on-hold
41724,2022-05-05 12:08:32,41410,575,30,1080,0,1080,wc-on-hold
41724,2022-05-05 12:08:32,41401,575,30,1080,0,1080,wc-on-hold
41725,2022-05-05 12:11:35,33715,637,32,2880,0,2880,wc-cancelled
41726,2022-05-05 13:45:02,41707,72,23,17411,0,17411,wc-completed
41726,2022-05-05 13:45:02,34459,72,6,4956,0,4956,wc-completed
41726,2022-05-05 13:45:02,29914,72,10,4640,0,4640,wc-completed
41729,2022-05-05 14:00:57,24111,173,5,1060,0,1060,wc-completed
41729,2022-05-05 14:00:57,7089,173,5,1645,0,1645,wc-completed
41729,2022-05-05 14:00:57,21918,173,5,1820,0,1820,wc-completed
41729,2022-05-05 14:00:57,36977,173,10,3710,0,3710,wc-completed
41729,2022-05-05 14:00:57,37964,173,5,2585,0,2585,wc-completed
41729,2022-05-05 14:00:57,38538,173,5,2645,0,2645,wc-completed
41729,2022-05-05 14:00:57,37358,173,2,1106,0,1106,wc-completed
41729,2022-05-05 14:00:57,29467,173,2,2506,0,2506,wc-completed
41729,2022-05-05 14:00:57,22259,173,1,1319,0,1319,wc-completed
41729,2022-05-05 14:00:57,10032,173,2,2698,0,2698,wc-completed
41727,2022-05-05 13:47:10,28897,474,4,4276,0,4276,wc-completed
41727,2022-05-05 13:47:10,38538,474,5,2645,0,2645,wc-completed
41727,2022-05-05 13:47:10,29611,474,2,3306,0,3306,wc-completed
41727,2022-05-05 13:47:10,41513,474,3,1617,0,1617,wc-completed
41727,2022-05-05 13:47:10,17995,474,2,1950,0,1950,wc-completed
41727,2022-05-05 13:47:10,7680,474,6,2514,0,2514,wc-completed
41727,2022-05-05 13:47:10,29418,474,4,2556,0,2556,wc-completed
41727,2022-05-05 13:47:10,30637,474,3,1860,0,1860,wc-completed
41727,2022-05-05 13:47:10,17328,474,5,1850,0,1850,wc-completed
41727,2022-05-05 13:47:10,9465,474,3,1545,0,1545,wc-completed
